time,pelvis_qw,pelvis_qx,pelvis_qy,pelvis_qz,femur_r_qw,femur_r_qx,femur_r_qy,femur_r_qz,tibia_r_qw,tibia_r_qx,tibia_r_qy,tibia_r_qz,patella_r_qw,patella_r_qx,patella_r_qy,patella_r_qz,talus_r_qw,talus_r_qx,talus_r_qy,talus_r_qz,calcn_r_qw,calcn_r_qx,calcn_r_qy,calcn_r_qz,toes_r_qw,toes_r_qx,toes_r_qy,toes_r_qz,femur_l_qw,femur_l_qx,femur_l_qy,femur_l_qz,tibia_l_qw,tibia_l_qx,tibia_l_qy,tibia_l_qz,patella_l_qw,patella_l_qx,patella_l_qy,patella_l_qz,talus_l_qw,talus_l_qx,talus_l_qy,talus_l_qz,calcn_l_qw,calcn_l_qx,calcn_l_qy,calcn_l_qz,toes_l_qw,toes_l_qx,toes_l_qy,toes_l_qz,torso_qw,torso_qx,torso_qy,torso_qz,humerus_r_qw,humerus_r_qx,humerus_r_qy,humerus_r_qz,ulna_r_qw,ulna_r_qx,ulna_r_qy,ulna_r_qz,radius_r_qw,radius_r_qx,radius_r_qy,radius_r_qz,hand_r_qw,hand_r_qx,hand_r_qy,hand_r_qz,humerus_l_qw,humerus_l_qx,humerus_l_qy,humerus_l_qz,ulna_l_qw,ulna_l_qx,ulna_l_qy,ulna_l_qz,radius_l_qw,radius_l_qx,radius_l_qy,radius_l_qz,hand_l_qw,hand_l_qx,hand_l_qy,hand_l_qz
2.35,0.8969216396910321,-0.12002828629006385,-0.40104807634207834,-0.14242620266839637,0.8285342313608123,-0.01522556895970973,-0.12136253440430982,0.5464159082202528,0.41796963088459893,0.11057215043554933,0.0037385897301934756,-0.9016990685107087,1.0,0.0,0.0,0.0,0.9965770968833381,0.008681357360339065,0.014386133730525497,-0.08094296237627574,0.9829089506674346,-0.1449138182806679,-0.11132933513748883,0.02226564858711505,0.9958117628957808,-0.05311505084882023,-1.9746923849567333e-07,0.07441588709197416,0.9641581267805329,0.12530915926409752,0.07548112305227543,0.2213579030221099,0.9552580399286305,-0.028675080317068502,-0.057111658867364336,-0.2887872492717411,1.0,0.0,0.0,0.0,0.9948983419089651,-0.010594082419338693,-0.017555766928003064,-0.09877676716745687,0.9872653572494677,0.12522624644682046,0.09620445395818875,0.019240702027933182,0.993722796930532,0.06499166441356599,-2.4162368809227397e-07,0.09105540300968809,0.9598816806244073,0.16910257220857863,0.08125306805354175,-0.20839726055299296,0.9058191840082744,-0.3222897637746808,0.19673850518273178,-0.1921324403298631,0.8256088074568046,0.1275455766699286,0.01256512006853593,0.5494946229758317,0.8735070751218442,0.027455221078100757,0.48603569461488455,0.0009508458656819208,1.0,-1.3877787807814457e-17,-7.719519468096792e-17,-1.3877787807814457e-17,0.9543467059513262,0.2217671102633381,-0.07039141384137969,-0.18731460835373406,0.8693517591817286,-0.11171116101565018,-0.011005196634844543,0.4812764496203794,0.7982896639255416,-0.033967067908865486,-0.6013139503831817,0.001176368094017856,0.9999999999999999,0.0,-3.258027528318941e-17,-1.734723475976807e-18
2.36,0.8941714518266044,-0.12942915665443425,-0.40320573687568895,-0.14536382595596753,0.8295163869332172,0.0030219584996846738,-0.12474184473992837,0.5443646790038519,0.42019105146188573,0.11036517460496026,0.004198089448472525,-0.9006893940481113,1.0,0.0,0.0,0.0,0.9968877981739366,0.008278620913766771,0.01371874726801045,-0.07718794116365024,0.9824901951137707,-0.14666288597557806,-0.11267304787582617,0.022534388498270608,0.9967466658688481,-0.04682394503691334,-1.7408038993638186e-07,0.06560184639539213,0.965830250475823,0.13777191113597945,0.07948723531351147,0.20462797264783408,0.9668589613589021,-0.02319438218217456,-0.052605799032336704,-0.24875369220042032,1.0,0.0,0.0,0.0,0.9916577348115706,-0.013536196097726653,-0.022431230414976203,-0.12620835267785774,0.9887841447643599,0.11756663048521042,0.0903199912994038,0.018063821042138106,0.9951791717468654,0.05697626334355027,-2.1182431637900567e-07,0.07982556944102784,0.9581846857725476,0.18129672731611232,0.08940722530789316,-0.20253383094726363,0.9028577640014555,-0.32405139069994,0.20111850017059774,-0.19846889695077272,0.8257629814457701,0.12749456776993065,0.012560094939717142,0.5492748653252364,0.8746991848442816,0.027334233651162585,0.4838938721934108,0.0009466557557434654,1.0,-1.3877787807814457e-17,-6.245004513516506e-17,1.3877787807814457e-17,0.9542225508728512,0.21636379651282908,-0.06613786444820063,-0.19563183240591317,0.8815859914059189,-0.10669961292824581,-0.010511485248753675,0.45968558932782616,0.8000745586424812,-0.033833228169732554,-0.5989446053907852,0.0011717328750094711,1.0,6.938893903907228e-18,4.130810277169772e-17,6.938893903907228e-18
2.37,0.8919743342257703,-0.13738552206158225,-0.4042892522179356,-0.14851668576770372,0.8294204895055013,0.01925417884405784,-0.1279486509048249,0.5434335938430112,0.42227685514642394,0.11017109702722164,0.004627337060227721,-0.8997350580805417,1.0,0.0,0.0,0.0,0.9972248828337857,0.007818103833397039,0.012955610810380436,-0.07289418672378689,0.9820716101966938,-0.1483899070608737,-0.11399982341369781,0.02279974100256571,0.9974667717508572,-0.04132559598636823,-1.5363882432950504e-07,0.05789848330717412,0.9671198857929307,0.14854167057149964,0.07887905066412805,0.19076843023420537,0.9746432974290266,-0.019122116764534073,-0.04836423104374806,-0.21763659752593167,1.0,0.0,0.0,0.0,0.9897093904450935,-0.015026667029014111,-0.024901133823966186,-0.1401051579246148,0.9900406654152086,0.11082052063603232,0.08513732526255378,0.01702729800372807,0.9964849906843384,0.04866743388870941,-1.8093404697411275e-07,0.06818463330904935,0.9569505537345525,0.19204046659678256,0.09511428754764129,-0.19575333764901195,0.8996747694889582,-0.325551471955874,0.20702661398873093,-0.20430743831959416,0.8256778525622555,0.12752273660190447,0.012562869985039617,0.5493962228988136,0.8751446477564213,0.027288843356722162,0.48309033456301553,0.0009450837715409485,1.0000000000000002,-6.938893903907228e-18,8.673617379884035e-19,1.3877787807814457e-17,0.9530622479405827,0.2136855407101489,-0.060498202394530146,-0.2057931212380157,0.8914467629591757,-0.10242776988492333,-0.01009064571707632,0.44128154236838496,0.8013373640862637,-0.03373803500107346,-0.5972594148865757,0.001168436087465757,1.0,0.0,-3.8868647883605334e-17,-6.938893903907228e-18
2.38,0.8904150569434621,-0.14280952147569362,-0.4048244682657506,-0.15127331832681729,0.8285493200657734,0.03225013070357587,-0.12980429071320645,0.5437065379417356,0.42365122342630457,0.11004335481029445,0.004909019810229398,-0.899102887591845,1.0,0.0,0.0,0.0,0.9975377708130021,0.007364767237672903,0.012204373345969188,-0.06866738145723605,0.9818739185335909,-0.1491983513543092,-0.114620906804859,0.022923956462163997,0.9980238539574302,-0.03650497333569616,-1.357168857712976e-07,0.05114463660736629,0.9683950245108998,0.15640690625621134,0.07393650764335452,0.17967011163629446,0.9786675863558439,-0.016860647621276245,-0.045606744622036684,-0.19961337335759408,1.0,0.0,0.0,0.0,0.9901841299447925,-0.014677710505025005,-0.02432286765983133,-0.13685156823583539,0.9909894939918348,0.10543459246303181,0.08099961217409532,0.01619976350468394,0.9956483110994031,0.05413935872136534,-2.0127737364317166e-07,0.07585097522184711,0.9566435458618464,0.1996298058849787,0.09792630174911165,-0.1881263038199097,0.8963393236294004,-0.3264109109403618,0.21588721096501148,-0.20838533124099937,0.8258932077474175,0.12745145870108796,0.012555848060756752,0.549089141898764,0.8744720762246645,0.02735733694350099,0.48430286634092334,0.0009474558829739299,1.0,1.3877787807814457e-17,-2.5153490401663703e-17,-1.3877787807814457e-17,0.9508135644457366,0.21303888957031258,-0.05014113385420557,-0.21921191548922644,0.8981765225865423,-0.09937829191255862,-0.009790227169686957,0.428143715150479,0.8022570068708071,-0.03366844603989295,-0.5960274918585766,0.0011660260403622072,1.0,0.0,-1.235990476633475e-17,0.0
2.39,0.8894336187576446,-0.14548973726870465,-0.40518567536659794,-0.15350942202639595,0.8274185715251727,0.04229821855970809,-0.13005642551284594,0.5446785238879345,0.42500088016967796,0.10991801618669092,0.005184750857679013,-0.8984794933281032,1.0,0.0,0.0,0.0,0.99779502579792,0.006969867275888886,0.01154997295388785,-0.06498542581109373,0.9819663395564213,-0.14882096985418677,-0.11433098530530639,0.022865972731111295,0.9984575432462065,-0.032254932989314866,-1.1991623760643222e-07,0.045190193987084515,0.9698803430350119,0.16108201220945167,0.06574961251290302,0.17047490721876013,0.9802208755097706,-0.015954148667832617,-0.044407767082876415,-0.1921989869324397,1.0,0.0,0.0,0.0,0.9926008610460565,-0.012751111299086612,-0.02113024320361701,-0.1188884041167229,0.9916157977798128,0.10172031649301491,0.0781461377493289,0.015629074218560884,0.9912180620033009,0.07682397550941408,-2.8561343163799324e-07,0.10763284974982062,0.9572916309085787,0.20368790827833091,0.09844996722373023,-0.18003214537198156,0.8930357698080977,-0.3263122165601737,0.2273954447626539,-0.21047271288231043,0.8269206739093508,0.12711058274570505,0.012522266752649572,0.547620572705891,0.8733562567850347,0.027470477960580053,0.4863057849358608,0.0009513742512880091,1.0,0.0,-5.551115123125783e-17,-1.3877787807814457e-17,0.9475716899728522,0.21340093210107286,-0.034782773362685926,-0.2352830066485602,0.902659831735562,-0.09728052101300641,-0.009583565802688918,0.4191060530093436,0.8039199928732981,-0.03354203841001099,-0.593789716390679,0.0011616482146683711,1.0,2.7755575615628914e-17,5.941427905220564e-17,2.0816681711721685e-17
2.4,0.8889151533226789,-0.146074262712849,-0.40541331347508525,-0.15534543837322057,0.826764080383557,0.05057391415342344,-0.12915202334054388,0.5451817948737623,0.427422661419691,0.10969337677845034,0.005677326444477493,-0.8973544447765844,1.0,0.0,0.0,0.0,0.998037289884378,0.006576232560410233,0.010897669238834395,-0.061315267028026865,0.9824145866840526,-0.14697639184724148,-0.1129138972349008,0.02258255789751268,0.9987977842148238,-0.0284785468582833,-1.0587652414517645e-07,0.03989935608988654,0.9716066239594526,0.16308387894205187,0.05573845792108017,0.1621031801535958,0.9811312326179401,-0.015413281190404235,-0.043664505217179975,-0.1877161317753115,1.0,0.0,0.0,0.0,0.9957820392824798,-0.009635075195760318,-0.0159665677285821,-0.08983520625771843,0.9919664350602689,0.09957933270231674,0.07650133737910525,0.015300117371795097,0.9859954709116231,0.09688701245441052,-3.6020307355236203e-07,0.1357418069693189,0.958532705941357,0.20513090604745124,0.09806544640361378,-0.1718124886221941,0.8904347344956629,-0.3247180526533264,0.23907506715061605,-0.2110148860900528,0.8290814603620063,0.12638932003960893,0.012451211740475282,0.5445132130537532,0.8716205566318856,0.027645268124488608,0.48940006920643625,0.000957427690240209,1.0,-6.938893903907228e-18,-1.9081958235744878e-17,-1.3877787807814457e-17,0.9438486103327952,0.21407071932982025,-0.016792338972225665,-0.251080754440293,0.9069465931143331,-0.09522142379918949,-0.009380714364011805,0.41023500568086646,0.8054301977002152,-0.03342660188453104,-0.5917461607519898,0.0011576503469154474,1.0,2.7755575615628914e-17,-6.071532165918825e-17,0.0
2.41,0.8888808262869429,-0.1453585238893302,-0.40529410571519936,-0.15651985198265936,0.8273409777612604,0.05770357628127737,-0.12768005245464797,0.5439439382938014,0.4315276798498777,0.10931337395650723,0.006505917165249217,-0.8954284565723079,1.0,0.0,0.0,0.0,0.9983490652269554,0.006031813728419294,0.009995496710121565,-0.05623923211716181,0.983328431446832,-0.14313953410421576,-0.1099662499600159,0.021993034226143404,0.9990668069775053,-0.025092363951658064,-9.328749422943261e-08,0.03515520540518857,0.9733982056337968,0.16301225090927185,0.04520765373218953,0.15452898552190153,0.9817375264851848,-0.015048932211559868,-0.043151505310874444,-0.1846697222596294,1.0,0.0,0.0,0.0,0.9985184714126237,-0.00571421253233434,-0.009469190386098489,-0.05327799223285509,0.9921169792772457,0.0986456188932687,0.07578401629266007,0.015156654561968824,0.9827712961899983,0.10737540047703484,-3.991964277923199e-07,0.15043637444869384,0.9599259971829411,0.20504997342041265,0.09795268473149907,-0.1640178645346777,0.8895610055625978,-0.32101069616890116,0.24793453952899883,-0.21014712569093402,0.8326588491690061,0.12518187626332666,0.012332260723739857,0.5393112775579438,0.8680854365967099,0.027996832471143207,0.49562376053793217,0.0009696032798880289,1.0,0.0,-1.222980050563649e-16,-2.7755575615628914e-17,0.9406404050774397,0.21459799374839467,0.0009439388219766864,-0.2629494978021717,0.912875378622095,-0.09228116259377825,-0.00909105527866027,0.3975677085099183,0.8043026996772012,-0.033512843288542746,-0.5932728794982783,0.0011606371115172875,1.0000000000000002,5.551115123125783e-17,-5.0306980803327406e-17,1.3877787807814457e-17
2.42,0.8896162199009573,-0.1432532220137441,-0.404438073748357,-0.15649709318236862,0.8293652800949861,0.06317872021978782,-0.12576285335714843,0.540689731916395,0.4375361231853021,0.10875889596919433,0.007704576477344266,-0.8925661224563941,1.0,0.0,0.0,0.0,0.9987762353596077,0.005193717540415338,0.008606662759482714,-0.048425017657656555,0.9847903347449607,-0.13677010973590856,-0.10507297070931833,0.021014387977155047,0.9992787977937785,-0.022060095393403117,-8.201423454257117e-08,0.030906900055620246,0.9752066093594254,0.1606512277263346,0.03336336258702574,0.14849288915164027,0.9816632456613011,-0.015093752998804385,-0.043215159501572765,-0.1850456720039265,1.0,0.0,0.0,0.0,0.9999211407173312,-0.0013188036328349861,-0.002185428457644565,-0.012296219174427525,0.991982834630956,0.09947805056681523,0.0764235278717687,0.01528455562299863,0.9819332941651859,0.10993252063593313,-4.0870319782150555e-07,0.15401898167553824,0.9613751492185626,0.2032362067354084,0.09787979799416036,-0.15770989785492695,0.8910374079966468,-0.31505609917374405,0.2532035688360897,-0.20659125018429292,0.83815282347711,0.12329419753316058,0.012146296533411698,0.5311787390629682,0.8624663218243558,0.02854387310907263,0.5053079395755841,0.0009885487229953915,1.0,0.0,2.6020852139652106e-17,0.0,0.938600410355522,0.21497271671466545,0.018013717195552822,-0.26924246830981285,0.9203556053808508,-0.08840314249067235,-0.008709013113844019,0.38086033809311814,0.8000691209950539,-0.03383363716876915,-0.5989518458398878,0.0011717470397122898,0.9999999999999999,2.7755575615628914e-17,-4.85722573273506e-17,1.3877787807814457e-17
2.43,0.8913622317822351,-0.13926056414373988,-0.4026033293480625,-0.15488843153836845,0.8325067541476164,0.06630861628654262,-0.12306981430413813,0.5360872060699725,0.4452796170832584,0.10804726009956586,0.009225233591760418,-0.8888007354071784,1.0,0.0,0.0,0.0,0.9992584646821984,0.004043409060964481,0.006700452597885209,-0.037699808210723884,0.9866012864991536,-0.12842836564810034,-0.09866446643966956,0.019732699697414646,0.9994435086072054,-0.01937875970482525,-7.204566046525862e-08,0.027150262894058863,0.9769490704463291,0.15543698675187895,0.019149482432615304,0.1450625872722281,0.9805498120633074,-0.01575956109066925,-0.04414283228592105,-0.19059148106518015,1.0,0.0,0.0,0.0,0.9995425982534625,0.003175861304226854,0.005262813582693504,0.029610994155672726,0.9914340233837304,0.10281238949345248,0.07898511751332112,0.015796868525188884,0.9831759396642201,0.10611779410874514,-3.9452094382792097e-07,0.14867442765558697,0.9629964699388145,0.19890317981968772,0.09722138611511698,-0.1536988159513734,0.8948068163508675,-0.30705151967146443,0.25557263315295586,-0.19930568196299317,0.8458076194756967,0.12059351132603889,0.011880239118126038,0.5195435841018613,0.8564441331922892,0.029114918186037543,0.5154170656266731,0.0010083255023921461,1.0,0.0,2.3418766925686896e-17,1.3877787807814457e-17,0.9379932884046744,0.2155626165364775,0.03351613815772862,-0.2694030767135467,0.9285719875332128,-0.08389797465704402,-0.008265187649751815,0.36145107620559025,0.7953074229620216,-0.034188859941938404,-0.6052403017517606,0.0011840493302055569,1.0,5.551115123125783e-17,-5.0306980803327406e-17,2.7755575615628914e-17
2.44,0.8940688395775451,-0.13312569020966078,-0.3998985086192818,-0.1516563335529957,0.8363117029101484,0.06687766039194969,-0.11946000130539017,0.5308855076230119,0.45455578190933277,0.10719899775357178,0.011012275690641476,-0.8841754044291992,1.0,0.0,0.0,0.0,0.9996678093572697,0.0027065740475730182,0.00448514380687054,-0.025235468626388924,0.9883163105495743,-0.11997942860216587,-0.09217361170198936,0.018434541485648437,0.9995689232480837,-0.017056411798662102,-6.341171836232729e-08,0.02389657911118498,0.9783588915586825,0.1470862651790642,0.004509163010464513,0.14546194468892992,0.9780850032342252,-0.017195574682367466,-0.04603556660599635,-0.20232341749514243,1.0,0.0,0.0,0.0,0.9974623234475252,0.007476609868884078,0.012389711073998817,0.0697101762086135,0.9904727286479501,0.10840178472559797,0.08327914317904611,0.016655665232983896,0.9854257713522533,0.09882385686488043,-3.6740380447188026e-07,0.13845538801011437,0.9648191780944142,0.19162482653525154,0.09615638133666657,-0.1521769685753775,0.9003555521911928,-0.2972205401292107,0.2557560425734946,-0.18870261484923143,0.8553500294103612,0.11710390280875377,0.01153646122196783,0.5045095769131904,0.8526891543818553,0.029463395791403554,0.5215861128363103,0.0010203941901437558,0.9999999999999998,0.0,6.071532165918825e-18,1.3877787807814457e-17,0.939179219522452,0.21642907254936256,0.0446945921254345,-0.2628749581214638,0.9372042656898809,-0.07884098595853509,-0.007766999693407051,0.3396644476855643,0.7935901918552893,-0.034315547645234076,-0.6074830353176401,0.0011884368555717048,1.0000000000000002,-2.7755575615628914e-17,-6.938893903907228e-17,0.0
2.45,0.8973574037202403,-0.12574379357278315,-0.39668531206233604,-0.1468977588678667,0.8411629111152585,0.06585092808024726,-0.1153703619175475,0.5242120676082229,0.4657782499726013,0.10617856041170895,0.013125928806953971,-0.8784101804705551,1.0,0.0,0.0,0.0,0.9999168882056619,0.001353893774412529,0.0022435773678211035,-0.012623391515294735,0.9896100354592625,-0.11317879436820003,-0.08694905757207001,0.01738964091081363,0.9996644061584081,-0.015049696162217047,-5.5951222766026376e-08,0.021085106245378682,0.9792744158452251,0.13678768349107948,-0.007923887309851272,0.1491575010719804,0.9743170880715009,-0.01930035423557289,-0.04856841010432605,-0.21903154512122336,1.0,0.0,0.0,0.0,0.9943245316541957,0.011172389208535596,0.01851409619165785,0.10416876553095741,0.9893640201061946,0.11450380865823305,0.08796699334732738,0.017593226068563256,0.9872057328100697,0.09263418957407638,-3.443920805988452e-07,0.12978346592986675,0.9665580178572349,0.18240498780484857,0.09559669735719489,-0.15282437630889606,0.9071582159881332,-0.28576950164926246,0.2534264896042848,-0.17656380563187155,0.8660613579893167,0.11300955695767177,0.011133107781071228,0.4868702272115916,0.8502086599182923,0.029690524294019797,0.5256069349313822,0.0010282602421809103,1.0000000000000002,1.3877787807814457e-17,2.949029909160572e-17,0.0,0.9424887124043182,0.21711111026690028,0.05144851998392655,-0.24885908177237134,0.9464697403781127,-0.07296637484918242,-0.007188263873065634,0.31435532054101983,0.7928681576491341,-0.0343685943349849,-0.6084221129752831,0.0011902740006995705,1.0,0.0,2.7755575615628914e-17,-1.3877787807814457e-17
2.46,0.9007963832786389,-0.11865241988622059,-0.3933259436306453,-0.1406491421741703,0.8479660256049756,0.06468094272233654,-0.11134470746163364,0.5141715192312147,0.4798414606488377,0.104907950719346,0.015703689867093362,-0.8709189908612713,1.0,0.0,0.0,0.0,0.99999957629002,9.667108358210608e-05,0.0001601965082834722,-0.0009013387603429845,0.9904234550823114,-0.10868039660356249,-0.08349318539740193,0.016698473256680613,0.99973871835888,-0.013279546925431651,-4.937022513029632e-08,0.01860507048083615,0.9798360119190437,0.12635134478002813,-0.01706778814756487,0.1538356851533856,0.9696439331603564,-0.021778753909199373,-0.051227274689161835,-0.23810101866938366,1.0,0.0,0.0,0.0,0.9909832285835969,0.014070405668604687,0.023316484875515735,0.13118919880615695,0.9884824237344245,0.11912844580859197,0.09151984831526708,0.018303790091059577,0.9881956421002247,0.08900059819714241,-3.308832443190378e-07,0.12469268805574005,0.9677844810160438,0.173136584636281,0.09624057678342417,-0.15541773626386643,0.914691351438936,-0.27311583470238904,0.2481247721389191,-0.16486834107444515,0.8772006437639562,0.10853071372960847,0.010691875678805491,0.4675743775613798,0.8455968704769302,0.030106525013423067,0.5329713337843466,0.001042667431365031,1.0,-2.0816681711721685e-17,-1.0321604682062002e-16,-1.3877787807814457e-17,0.9475758260185851,0.2168504455439936,0.0568565095685888,-0.22769118457297455,0.9560763582500071,-0.06625846023421202,-0.006527435369661702,0.28545613713894885,0.7877665402533898,-0.03473973396153268,-0.6149923425747877,0.0012031275333114488,0.9999999999999999,2.7755575615628914e-17,-1.0061396160665481e-16,-1.3877787807814457e-17
2.47,0.9042330297642672,-0.11294112196783894,-0.38985489878501584,-0.13274068232951214,0.8572178232446591,0.06394710065218753,-0.10786636131510124,0.49945292063067087,0.4970811051044738,0.1033607178095643,0.01876288751176522,-0.8613215955810158,1.0,0.0,0.0,0.0,0.999947274800766,-0.0010783647324749956,-0.0017869900532538063,0.01005442263756956,0.9909327700959649,-0.10576443666050331,-0.0812530133724016,0.016250443247144197,0.9997990608394784,-0.011645755137840053,-4.329617248055584e-08,0.016316075869059254,0.9804029273816717,0.1167604612532609,-0.023358320828609253,0.15694420510946613,0.9646046351207942,-0.02430974212236069,-0.053625939493959794,-0.2570431733285558,1.0,0.0,0.0,0.0,0.9877794966063531,0.01636725841565464,0.027122667412055684,0.1526045210618285,0.9879798815306108,0.12168426290907747,0.09348334235542118,0.018696485046499477,0.98902196340887,0.08584683910944227,-3.191583114610895e-07,0.12027417058404317,0.968207512745118,0.165194270627848,0.09778772041107887,-0.16038275141813074,0.9222533838148844,-0.26020530466239805,0.2408163253435311,-0.15410838041969827,0.8884345351213292,0.10375645465645081,0.010221540759643512,0.4470058109525761,0.8376542035205518,0.030804671314494936,0.5453305138987234,0.0010668460574313823,1.0,-6.938893903907228e-18,-4.7704895589362195e-17,-2.7755575615628914e-17,0.9532870037049287,0.21485644483410854,0.06484897925616541,-0.2021761770584261,0.9646208731971652,-0.05959532584335596,-0.0058710183786549325,0.25674987687077977,0.7763811662686871,-0.03554564735915808,-0.6292593075684403,0.0012310384148173856,1.0,2.7755575615628914e-17,3.469446951953614e-17,4.163336342344337e-17
2.48,0.9076603710242003,-0.10835424040831641,-0.386226111211403,-0.12345606698848394,0.867989251545928,0.06335907777366123,-0.10475670195806681,0.4812549426855584,0.5168418289212825,0.10159726491897933,0.022143437377813477,-0.8497424243965823,1.0,0.0,0.0,0.0,0.9997627292160539,-0.0022874871104936467,-0.003790662463540012,0.02132799923279155,0.9913803152403879,-0.1031328087571188,-0.07923127805213265,0.015846100149957132,0.9998492427107422,-0.01008741693448223,-3.750263835589074e-08,0.014132794144972205,0.9811345190890979,0.10788125630882545,-0.02756336406580264,0.15804097870618944,0.9595353379215062,-0.026726284752828355,-0.05565072538293743,-0.2747373977956478,1.0,0.0,0.0,0.0,0.9847945167623748,0.018243374657657338,0.030231635057457178,0.17009699373479034,0.9878061445520603,0.12255515533905287,0.09415240122334546,0.01883029550731729,0.9899206324570522,0.08227666906082315,-3.058852608957621e-07,0.11527224802176643,0.967955911994094,0.15827563985875823,0.09932266321745956,-0.16776526110721932,0.9291792204359449,-0.24783107672511365,0.2337034837881196,-0.1434866383487208,0.8996236280824871,0.09870719152551917,0.009724113885625205,0.4252524658905424,0.8293714581253232,0.031509459111584384,0.557807267429136,0.0010912546958153357,1.0,-6.938893903907228e-18,2.688821387764051e-17,1.3877787807814457e-17,0.9586673381277009,0.21089063419656717,0.07498237340911573,-0.17566934534304493,0.9712079531249392,-0.05385199025155715,-0.005305215132560409,0.2320063137615206,0.763383631215671,-0.03643006567054727,-0.6449160333723729,0.0012616681261034476,1.0,-5.551115123125783e-17,1.0061396160665481e-16,0.0
2.49,0.9110578593777177,-0.10358882057203192,-0.38248547420306733,-0.11378837876620264,0.8783597091067514,0.062220843466736765,-0.10116465519542059,0.46301025970855386,0.5378492095619759,0.09972773648158335,0.025602768362739448,-0.8367300069926867,1.0,0.0,0.0,0.0,0.9993906483689385,-0.003665473678850284,-0.006074164711911134,0.03417602637046857,0.9919350210234352,-0.0997730509404022,-0.07665016047207139,0.015329881698380954,0.9998887432236194,-0.008665793516769466,-3.221737749498077e-08,0.012141054213461344,0.9818728746003166,0.09894058180452359,-0.03004951890704855,0.15885038813219265,0.9545083699191955,-0.029008729850240292,-0.05734724303514386,-0.2911761649980028,1.0,0.0,0.0,0.0,0.9822389235534403,0.019704250937777196,0.03265249629576646,0.18371786531857642,0.9878564625350267,0.12230357974857742,0.09395912950118158,0.018791641542104866,0.9907160396437287,0.07897933616855354,-2.9362655443437163e-07,0.11065257905234029,0.9674740397618974,0.15095259182848902,0.09996275475480575,-0.1766769511534732,0.935027087689712,-0.2363089328779346,0.22910475311313028,-0.13188421296561262,0.9105589115265857,0.09344326861069262,0.009205539857554547,0.4025743188863395,0.8254756944947378,0.03183318884476499,0.5635382067388695,0.0011024663002499532,1.0,-2.7755575615628914e-17,-1.8908485888147197e-16,-6.938893903907228e-18,0.9634454441314603,0.2056949197278512,0.08300480845580818,-0.15024206452821678,0.9759762003111543,-0.04925053704142497,-0.004851904139073895,0.21218223312416643,0.756463812517042,-0.03688633564625937,-0.6529933128794763,0.0012774699445921023,1.0,5.551115123125783e-17,-7.979727989493313e-17,0.0
2.5,0.9142812401651391,-0.09784216472889266,-0.3787729742024672,-0.1051083188766541,0.8870413565117936,0.0604362884951804,-0.09679578819939148,0.44736524480283757,0.5591487368689004,0.09782861034699786,0.028982231149675852,-0.8227650231585414,1.0,0.0,0.0,0.0,0.9987572786938531,-0.0052337646472711,-0.008673026003251552,0.048798407593004134,0.99261757814977,-0.0954740744580033,-0.07334749272626531,0.01466935462941682,0.999918080356194,-0.007436050210708978,-2.764548186207083e-08,0.01041814446276984,0.9823456006697657,0.08983687116290553,-0.0308849824978318,0.1611600920840059,0.9495784942245894,-0.03114773300431898,-0.05876125389106845,-0.3063945447882559,1.0,0.0,0.0,0.0,0.9802262085086779,0.020780197232375786,0.03443547868417427,0.19374973900234646,0.9881196435512282,0.12097901464808776,0.09294153881360333,0.01858812540121389,0.99128354925917,0.07653825837826202,-2.84551202568966e-07,0.10723255089982847,0.9670916520314418,0.14273779620762017,0.09964815224634133,-0.18555296779835784,0.9396422334436332,-0.22589043407559217,0.22767333227556238,-0.11920922234769754,0.9207809127560321,0.08817654938865901,0.00868669035199015,0.37988412477070743,0.8259923030249914,0.03179053669188291,0.5627831420211652,0.0011009891450263053,0.9999999999999999,0.0,-2.862293735361732e-17,-6.938893903907228e-18,0.9677729011789187,0.19977862242059063,0.08741785232809995,-0.12594535665046358,0.9797010427568575,-0.045314369027586635,-0.0044641335476106325,0.19522434861570626,0.7562604671156866,-0.03689959580999283,-0.6532280555855186,0.0012779291786235714,1.0000000000000002,0.0,-4.85722573273506e-17,-2.7755575615628914e-17
